# Input file: /home/rlomba/cupy/pictures/2sp_white.jpg
# std_scale: 1.0
# min_pts: 5
# cluster_id num_points center_x center_y gyration_radius lambda1 lambda2 relation_between_lambdas
299 9 640.000000 41.000000 1.154701 6.000000 6.000000 1.000000
300 20 859.849976 40.450001 1.968502 60.623787 16.876215 3.592262
301 49 877.755127 37.632652 4.781873 983.868774 136.580185 7.203598
302 11 370.636353 126.909088 1.329885 12.986081 6.468464 2.007599
303 11 370.090912 62.363636 1.329885 12.986081 6.468464 2.007599
304 13 1017.384644 70.615387 1.418391 15.153846 11.000000 1.377622
305 11 1023.818176 67.818184 1.323656 10.000000 9.272727 1.078431
306 9 59.000000 117.000000 1.154701 6.000000 6.000000 1.000000
307 9 408.000000 94.000000 1.154701 6.000000 6.000000 1.000000
308 9 618.666687 84.888885 1.196703 8.493232 4.395657 1.932187
309 11 623.181824 86.727272 1.342257 11.388984 8.429198 1.351135
310 20 556.750000 125.099998 2.297281 87.870590 17.679407 4.970223
311 28 654.178589 75.000000 2.361198 102.740234 53.366905 1.925168
312 10 648.200012 60.000000 1.249000 9.600000 6.000000 1.600000
313 9 763.000000 93.000000 1.154701 6.000000 6.000000 1.000000
314 11 434.454559 55.636364 1.323656 11.000000 8.272727 1.329670
315 21 148.428574 80.809525 2.414056 106.603798 15.777157 6.756845
316 10 160.500000 82.000000 1.284523 12.000000 4.500000 2.666667
317 9 705.666687 81.888885 1.196703 8.493232 4.395657 1.932187
318 12 181.416672 43.500000 1.411756 13.738334 10.178332 1.349763
319 17 822.588257 83.411766 1.818779 42.645988 13.589307 3.138202
320 10 737.200012 69.000000 1.249000 9.600000 6.000000 1.600000
321 10 151.199997 99.000000 1.249000 9.600000 6.000000 1.600000
322 19 776.789490 76.526314 1.945234 56.615234 15.279503 3.705306
323 11 783.818176 74.181816 1.323656 10.000000 9.272727 1.078431
324 10 680.000000 69.800003 1.249000 9.600000 6.000000 1.600000
325 9 687.666687 68.888885 1.196703 8.493232 4.395657 1.932187
326 10 713.200012 84.000000 1.249000 9.600000 6.000000 1.600000
327 19 416.105255 89.315788 1.972105 58.740719 15.154017 3.876247
328 9 422.000000 88.000000 1.154701 6.000000 6.000000 1.000000
329 10 634.299988 95.300003 1.272792 10.000000 6.200000 1.612903
330 9 659.111084 123.666664 1.196703 8.493232 4.395657 1.932187
331 10 680.200012 124.000000 1.249000 9.600000 6.000000 1.600000
332 12 765.750000 79.416664 1.389444 14.639520 8.527146 1.716813
333 36 78.250000 120.055557 2.596145 145.720413 96.918472 1.503536
334 13 933.384644 86.615387 1.418391 15.153846 11.000000 1.377622
335 21 938.666687 86.047623 2.042629 64.687584 22.931463 2.820910
336 13 939.615356 78.384613 1.418391 15.153846 11.000000 1.377622
337 12 944.083313 78.333336 1.401884 14.283668 9.299665 1.535933
338 10 190.000000 75.500000 1.284523 12.000000 4.500000 2.666667
339 10 204.899994 73.800003 1.284523 10.500000 6.000000 1.750000
340 18 107.500000 125.944443 1.817270 41.286987 18.157455 2.273831
341 20 120.150002 126.150002 2.157545 73.793396 19.306606 3.822184
342 10 890.099976 74.599998 1.315295 11.261992 6.038008 1.865183
343 9 463.000000 55.000000 1.154701 6.000000 6.000000 1.000000
344 10 233.199997 64.000000 1.249000 9.600000 6.000000 1.600000
345 9 242.000000 64.000000 1.154701 6.000000 6.000000 1.000000
346 10 202.199997 39.000000 1.249000 9.600000 6.000000 1.600000
347 22 100.090912 85.636360 2.183711 84.336815 20.572273 4.099538
348 27 623.333313 79.333336 2.567605 133.553345 44.446663 3.004800
349 9 814.000000 74.000000 1.154701 6.000000 6.000000 1.000000
350 20 241.149994 91.349998 2.134245 77.350983 13.749018 5.625928
351 10 356.799988 76.500000 1.268858 10.500000 5.600000 1.875000
352 29 25.827587 123.379311 2.370548 125.396370 37.569145 3.337749
353 11 230.727280 44.727272 1.360603 13.363636 7.000000 1.909091
354 2523 446.275848 204.065796 21.743534 642688.125000 550138.937500 1.168229
355 11 270.545441 45.181820 1.360603 14.128780 6.234856 2.266096
356 9 259.333344 88.888885 1.196703 8.493232 4.395657 1.932187
357 9 638.666687 77.888885 1.196703 8.493232 4.395657 1.932187
358 11 186.636368 47.909092 1.329885 12.986081 6.468464 2.007599
359 9 473.000000 78.000000 1.154701 6.000000 6.000000 1.000000
360 9 400.000000 74.666664 1.247219 10.162277 3.837722 2.647997
